raceId,driverId,startingPosition,racePosition,year,raceIdOrdered,yearStarted,RacingExperience,nationality,qualiResultPosition,q1Msec,q2Msec,q3Msec,maxPace,meanPace,driverExpYears,circuitId,constructorId,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
994,825,19,13,2018,982,2014,67,Danish,19.0,73393,0,0,73393,73393.0,4,6,210,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,815,9,12,2018,982,2011,142,Mexican,9.0,72848,72194,72154,72848,72398.66666666667,7,6,10,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,154,18,15,2018,982,2009,130,French,15.0,72930,72728,0,72930,72829.0,9,6,210,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,832,8,10,2018,982,2015,66,Spanish,8.0,72950,72286,72130,72950,72455.33333333333,3,6,4,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,817,1,1,2018,982,2011,135,Australian,1.0,72013,71278,70810,72013,71367.0,7,6,9,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,828,16,11,2018,982,2014,82,Swedish,17.0,73265,0,0,73265,73265.0,4,6,15,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,1,3,3,2018,982,2007,214,British,3.0,72460,71584,71232,72460,71758.66666666667,11,6,131,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,8,4,4,2018,982,2001,279,Finnish,4.0,72639,71391,71266,72639,71765.33333333333,17,6,6,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,822,5,5,2018,982,2013,104,Finnish,5.0,72434,72002,71441,72434,71959.0,5,6,131,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,20,2,2,2018,982,2007,205,German,2.0,72415,71518,71039,72415,71657.33333333333,11,6,6,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,842,10,7,2018,982,2017,11,French,10.0,72941,72313,72221,72941,72491.66666666667,1,6,5,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,807,11,8,2018,982,2010,143,German,11.0,73065,72411,0,73065,72738.0,8,6,4,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
994,839,6,6,2018,982,2016,35,French,6.0,73028,72188,72061,73028,72425.66666666667,2,6,10,26.608955223880596,49.47462686567165,1017.544776119403,0.0,47.45373134328358,197.01492537313433,1.1208955223880601
995,815,10,14,2018,983,2011,143,Mexican,10.0,72702,72395,72671,72702,72589.33333333333,7,7,10,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,840,17,20,2018,983,2017,27,Canadian,17.0,73590,0,0,73590,73590.0,1,7,3,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,843,12,19,2018,983,2017,11,New Zealander,12.0,72587,72635,0,72635,72611.0,1,7,5,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,4,14,18,2018,983,2001,300,Spanish,14.0,72979,72856,0,72979,72917.5,17,7,1,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,845,18,17,2018,983,2018,7,Russian,18.0,73643,0,0,73643,73643.0,0,7,3,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,838,15,16,2018,983,2016,28,Belgian,15.0,72998,72865,0,72998,72931.5,2,7,1,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,828,19,15,2018,983,2014,83,Swedish,19.0,74593,0,0,74593,74593.0,4,7,15,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,825,11,13,2018,983,2014,68,Danish,11.0,72680,72606,0,72680,72643.0,4,7,210,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,1,4,5,2018,983,2007,215,British,4.0,71835,71740,70996,71835,71523.66666666667,11,7,131,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,842,16,11,2018,983,2017,12,French,16.0,73047,0,0,73047,73047.0,1,7,5,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,20,1,1,2018,983,2007,206,German,1.0,71710,71524,70764,71710,71332.66666666667,11,7,6,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,830,3,3,2018,983,2015,67,Dutch,3.0,72008,71472,70937,72008,71472.33333333333,3,7,9,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,817,6,4,2018,983,2011,136,Australian,6.0,72459,71434,71116,72459,71669.66666666667,7,7,9,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,822,2,2,2018,983,2013,105,Finnish,2.0,71950,71514,70857,71950,71440.33333333333,5,7,131,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,807,7,7,2018,983,2010,144,German,7.0,72795,71916,71973,72795,72228.0,8,7,4,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,832,9,8,2018,983,2015,67,Spanish,9.0,72689,72097,72168,72689,72318.0,3,7,4,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,839,8,9,2018,983,2016,36,French,8.0,72577,72141,72084,72577,72267.33333333333,2,7,10,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,844,13,10,2018,983,2018,7,Monegasque,13.0,72945,72661,0,72945,72803.0,0,7,15,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
995,8,5,6,2018,983,2001,280,Finnish,5.0,71725,71620,71095,71725,71480.0,17,7,6,23.178787878787883,20.29848484848485,1017.1181818181818,0.0,43.43484848484849,168.78787878787878,2.0212121212121215
996,843,20,14,2018,984,2017,12,New Zealander,17.0,93025,0,0,93025,93025.0,1,34,5,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,842,14,20,2018,984,2017,13,French,14.0,92447,92460,0,92460,92453.5,1,34,5,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,839,11,19,2018,984,2016,37,French,11.0,92786,92075,0,92786,92430.5,2,34,10,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,815,13,18,2018,984,2011,144,Mexican,13.0,92692,92454,0,92692,92573.0,7,34,10,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,840,19,17,2018,984,2017,28,Canadian,20.0,93729,0,0,93729,93729.0,1,34,3,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,4,16,16,2018,984,2001,301,Spanish,16.0,92976,0,0,92976,92976.0,17,34,1,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,845,18,15,2018,984,2018,8,Russian,19.0,93636,0,0,93636,93636.0,0,34,3,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,828,15,13,2018,984,2014,84,Swedish,15.0,92804,92820,0,92820,92812.0,4,34,15,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,20,3,5,2018,984,2007,207,German,3.0,91820,90751,90400,91820,90990.33333333333,11,34,6,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,154,10,11,2018,984,2009,132,French,10.0,92083,91472,0,92083,91777.5,9,34,210,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,1,1,1,2018,984,2007,216,British,1.0,91271,90645,90029,91271,90648.33333333333,11,34,131,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,838,17,12,2018,984,2016,29,Belgian,18.0,93162,0,0,93162,93162.0,2,34,1,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,8,6,3,2018,984,2001,281,Finnish,6.0,91567,90772,91057,91567,91132.0,17,34,6,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,817,5,4,2018,984,2011,137,Australian,5.0,91910,91538,90895,91910,91447.66666666667,7,34,9,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,830,4,2,2018,984,2015,68,Dutch,4.0,91531,90818,90705,91531,91018.0,3,34,9,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,822,2,7,2018,984,2013,106,Finnish,2.0,91776,91227,90147,91776,91050.0,5,34,131,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,832,7,8,2018,984,2015,68,Spanish,7.0,92394,92016,92126,92394,92178.66666666667,3,34,4,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,844,8,10,2018,984,2018,8,Monegasque,8.0,92538,92055,92635,92635,92409.33333333333,0,34,15,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,825,9,6,2018,984,2014,69,Danish,9.0,92169,91510,92930,92930,92203.0,4,34,210,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
996,807,12,9,2018,984,2010,145,German,12.0,92949,92115,0,92949,92532.0,8,34,4,23.08082191780822,62.93972602739726,968.7958904109588,0.5753424657534246,31.095890410958905,134.6986301369863,0.932876712328767
997,807,10,20,2018,985,2010,146,German,10.0,64864,64676,65019,65019,64853.0,8,70,4,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,822,1,19,2018,985,2013,107,Finnish,1.0,64175,63756,63130,64175,63687.0,5,70,131,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,817,7,18,2018,985,2011,138,Australian,7.0,64723,64403,63996,64723,64374.0,7,70,9,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,843,19,17,2018,985,2017,13,New Zealander,19.0,65366,0,0,65366,65366.0,1,70,5,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,1,2,16,2018,985,2007,217,British,2.0,64080,63577,63149,64080,63602.0,11,70,131,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,840,14,14,2018,985,2017,29,Canadian,15.0,65264,65286,0,65286,65275.0,1,70,3,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,845,17,13,2018,985,2018,9,Russian,18.0,65322,0,0,65322,65322.0,0,70,3,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,838,15,15,2018,985,2016,30,Belgian,16.0,65271,0,0,65271,65271.0,2,70,1,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,828,20,10,2018,985,2014,85,Swedish,20.0,65479,0,0,65479,65479.0,4,70,15,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,830,4,1,2018,985,2015,69,Dutch,5.0,64273,64001,63840,64273,64038.0,3,70,9,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,842,12,11,2018,985,2017,14,French,12.0,65011,64874,0,65011,64942.5,1,70,5,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,8,3,2,2018,985,2001,282,Finnish,4.0,64234,63975,63660,64234,63956.333333333336,17,70,6,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,20,6,3,2018,985,2007,208,German,3.0,64347,63544,63464,64347,63785.0,11,70,6,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,154,5,4,2018,985,2009,133,French,6.0,64242,64059,63892,64242,64064.333333333336,9,70,210,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,832,9,12,2018,985,2015,69,Spanish,9.0,64948,64561,64725,64948,64744.666666666664,3,70,4,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,839,11,6,2018,985,2016,38,French,11.0,65148,64845,0,65148,64996.5,2,70,10,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,815,16,7,2018,985,2011,145,Mexican,17.0,65279,0,0,65279,65279.0,7,70,10,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,4,13,8,2018,985,2001,302,Spanish,14.0,64965,65058,0,65058,65011.5,17,70,1,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,844,18,9,2018,985,2018,9,Monegasque,13.0,64967,64979,0,64979,64973.0,0,70,15,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
997,825,8,5,2018,985,2014,70,Danish,8.0,64460,64291,64051,64460,64267.333333333336,4,70,210,24.869696969696967,41.35303030303031,933.7333333333333,0.09090909090909091,33.49242424242424,130.8030303030303,1.1924242424242424
998,844,9,19,2018,986,2018,10,Monegasque,9.0,87962,87790,87879,87962,87877.0,0,9,15,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,828,15,18,2018,986,2014,86,Swedish,15.0,88249,88391,0,88391,88320.0,4,9,15,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,832,16,17,2018,986,2015,70,Spanish,16.0,88456,0,0,88456,88456.0,3,9,4,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,154,8,16,2018,986,2009,134,French,8.0,88086,87522,87455,88086,87687.66666666667,9,9,210,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,830,5,15,2018,986,2015,70,Dutch,5.0,87309,87013,86602,87309,86974.66666666667,3,9,9,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,845,18,14,2018,986,2018,10,Russian,18.0,89252,0,0,89252,89252.0,0,9,3,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,842,14,13,2018,986,2017,15,French,14.0,88399,88343,0,88399,88371.0,1,9,5,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,815,12,10,2018,986,2011,146,Mexican,12.0,88210,87928,0,88210,88069.0,7,9,10,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,1,1,2,2018,986,2007,218,British,1.0,86818,86256,85892,86818,86322.0,11,9,131,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,20,2,1,2018,986,2007,209,German,2.0,86585,86372,85936,86585,86297.66666666667,11,9,6,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,8,3,3,2018,986,2001,283,Finnish,3.0,87549,86483,85990,87549,86674.0,17,9,6,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,822,4,4,2018,986,2013,108,Finnish,4.0,87025,86413,86217,87025,86551.66666666667,5,9,131,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,838,17,11,2018,986,2016,31,Belgian,17.0,89096,0,0,89096,89096.0,2,9,1,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,807,11,6,2018,986,2010,147,German,11.0,88017,87901,0,88017,87959.0,8,9,4,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,839,10,7,2018,986,2016,39,French,10.0,88279,87843,88194,88279,88105.33333333333,2,9,10,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,4,13,8,2018,986,2001,303,Spanish,13.0,88187,88139,0,88187,88163.0,17,9,1,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,825,7,9,2018,986,2014,71,Danish,7.0,88143,87730,87244,88143,87705.66666666667,4,9,210,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
998,817,6,5,2018,986,2011,139,Australian,6.0,87979,87369,87099,87979,87482.33333333333,7,9,9,26.464383561643835,37.40684931506849,1006.3780821917809,0.0,52.44794520547945,200.93150684931507,1.5506849315068494
999,842,16,14,2018,987,2017,16,French,17.0,73749,0,0,73749,73749.0,1,10,5,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,817,20,20,2018,987,2011,140,Australian,15.0,73318,0,0,73318,73318.0,7,10,9,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,845,12,19,2018,987,2018,11,Russian,12.0,73708,73702,0,73708,73705.0,0,10,3,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,20,1,18,2018,987,2007,210,German,1.0,72538,72505,71212,72538,72085.0,11,10,6,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,840,18,17,2018,987,2017,31,Canadian,19.0,74206,0,0,74206,74206.0,1,10,3,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,4,11,16,2018,987,2001,304,Spanish,11.0,73614,73657,0,73657,73635.5,17,10,1,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,844,9,15,2018,987,2018,11,Monegasque,9.0,73077,72995,72717,73077,72929.66666666667,0,10,15,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,838,19,13,2018,987,2016,32,Belgian,20.0,74401,0,0,74401,74401.0,2,10,1,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,832,8,12,2018,987,2015,71,Spanish,8.0,73324,73032,72692,73324,73016.0,3,10,4,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,825,5,11,2018,987,2014,72,Danish,5.0,73105,72523,72200,73105,72609.33333333333,4,10,210,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,1,14,1,2018,987,2007,219,British,14.0,73012,0,0,73012,73012.0,11,10,131,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,8,3,3,2018,987,2001,284,Finnish,3.0,72505,72336,71547,72505,72129.33333333333,17,10,6,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,830,4,4,2018,987,2015,71,Dutch,4.0,73127,72188,71822,73127,72379.0,3,10,9,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,807,7,5,2018,987,2010,148,German,7.0,73479,72946,72560,73479,72995.0,8,10,4,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,822,2,2,2018,987,2013,109,Finnish,2.0,72962,72152,71416,72962,72176.66666666667,5,10,131,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,815,10,7,2018,987,2011,147,Mexican,10.0,73427,73072,72774,73427,73091.0,7,10,10,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,839,15,8,2018,987,2016,40,French,16.0,73720,0,0,73720,73720.0,2,10,10,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,828,13,9,2018,987,2014,87,Swedish,13.0,73562,73736,0,73736,73649.0,4,10,15,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,843,17,10,2018,987,2017,15,New Zealander,18.0,74045,0,0,74045,74045.0,1,10,5,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
999,154,6,6,2018,987,2009,135,French,6.0,72986,72722,72544,72986,72750.66666666667,9,10,210,23.110526315789468,70.72763157894738,1000.3657894736842,0.0,37.88947368421053,124.28947368421052,1.1921052631578946
1000,815,19,14,2018,988,2011,148,Mexican,19.0,79200,0,0,79200,79200.0,7,11,10,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,844,17,20,2018,988,2018,12,Monegasque,17.0,78817,0,0,78817,78817.0,0,11,15,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,830,7,19,2018,988,2015,72,Dutch,7.0,76940,91178,98032,98032,88716.66666666667,3,11,9,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,838,16,18,2018,988,2016,33,Belgian,16.0,78782,0,0,78782,78782.0,2,11,1,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,840,15,17,2018,988,2017,32,Canadian,15.0,78560,0,0,78560,78560.0,1,11,3,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,845,20,16,2018,988,2018,12,Russian,20.0,79301,0,0,79301,79301.0,0,11,3,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,828,14,15,2018,988,2014,88,Swedish,14.0,78641,97075,0,97075,87858.0,4,11,15,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,839,18,13,2018,988,2016,41,French,18.0,79142,0,0,79142,79142.0,2,11,10,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,20,4,2,2018,988,2007,211,German,4.0,76666,88636,96210,96210,87170.66666666667,11,11,6,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,843,8,11,2018,988,2017,16,New Zealander,8.0,78429,92590,98128,98128,89715.66666666667,1,11,5,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,154,10,10,2018,988,2009,136,French,10.0,77901,93650,100593,100593,90714.66666666667,9,11,210,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,832,5,9,2018,988,2015,72,Spanish,5.0,77829,90771,96743,96743,88447.66666666667,3,11,4,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,4,11,8,2018,988,2001,305,Spanish,11.0,78208,95214,0,95214,86711.0,17,11,1,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,825,9,7,2018,988,2014,73,Danish,9.0,78314,92968,99858,99858,90380.0,4,11,210,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,842,6,6,2018,988,2017,17,French,6.0,78577,91286,97591,97591,89151.33333333333,1,11,5,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,822,2,5,2018,988,2013,110,Finnish,2.0,77123,92081,95918,95918,88374.0,5,11,131,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,817,12,4,2018,988,2011,141,Australian,12.0,78540,96442,0,96442,87491.0,7,11,9,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,8,3,3,2018,988,2001,285,Finnish,3.0,77526,92762,96186,96186,88824.66666666667,17,11,6,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,807,13,12,2018,988,2010,149,German,13.0,77905,96506,0,96506,87205.5,8,11,4,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1000,1,1,1,2018,988,2007,220,British,1.0,77419,91242,95658,95658,88106.33333333333,11,11,131,23.654411764705884,77.96764705882352,982.5338235294116,0.8676470588235294,30.3485294117647,196.63235294117646,1.2691176470588237
1001,838,18,15,2018,989,2016,34,Belgian,20.0,105307,0,0,105307,105307.0,2,13,1,14.608860759493673,56.378481012658234,964.5620253164558,0.1518987341772152,25.982278481012663,170.8227848101266,1.7898734177215188
